1,武 豊
2,Z.パートン
3,岩田　康誠
4,林　満明
5,M.デムーロ
6,横山　典弘
7,戸崎　圭太
8,浜中　俊
9,川田　将雅
10,北村　宏司
11,蛯名　正義
12,R.ムーア
13,池添　謙一	
14,C.ルメール
15,吉田　隼人
16,福永　祐一
17,石神　深一
18,田辺　裕信
19,大野　拓弥
20,四位　洋文
21,幸　英明
22,松山　弘平	
23,H.ボウマン
24,石橋　脩
25,C.デムーロ
26,藤岡　佑介
27,和田　竜二
28,J.モレイラ
29,W.ビュイック
30,北村　友一
31,D.レーン
32,酒井 学
33,高田 潤
34,難波 剛健
35,柴山 雄一
36,柴田 善臣
37,吉田 豊
38,江田 照男
39,松岡 正海
40,中谷 雄太
41,西谷 誠
42,太宰 啓介
43,森 一馬
44,T.ベリー
45,内田 博幸
46,M.バルザローナ
47,津村 明秀
48,古川 吉洋
49,三浦 皇成
50,白浜 雄造
51,高倉 稜
52,平沢 健治
53,勝浦 正樹
54,藤岡 康太
55,金子 光希
56,B.アヴドゥラ
57,森　泰斗
